4.1.1.39	ribulose-bisphosphate carboxylase	0.0183	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Blitum petiolare	A0A1C3HPM9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0183	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Calamagrostis canescens	A0A1C3HPN2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	25°C, pH not specified in the publication	Erythrina flabelliformis	A0A1C3HPP1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	30°C, pH not specified in the publication	Glycine canescens	A0A1C3HPP9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	30°C, pH not specified in the publication	Oryza meridionalis	A0A1C3HPS1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	30°C, pH not specified in the publication	Phaseolus coccineus	A0A1C3HPT4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	30°C, pH not specified in the publication	Tephrosia candida	A0A1C3HPU0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0184	-	CO2	pH 8.2, 30°C	Flaveria trinervia	-	28	748856	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0187	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Puccinellia nuttalliana	A0A1C3HPS6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0187	-	CO2	30°C, pH not specified in the publication	Lablab purpureus	A0A1C3HPP6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0188	-	CO2	20°C, pH not specified in the publication	Arctagrostis latifolia	A0A1C3HPM4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0188	-	CO2	25°C, pH not specified in the publication	Calamagrostis stricta subsp. inexpansa	A0A1C3HPM7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0189	-	CO2	25°C, pH not specified in the publication	Citrullus ecirrhosus	A0A1C3HPM8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	20°C, pH not specified in the publication	Agrostis stolonifera	A0A1C3HPL6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	20°C, pH not specified in the publication	Poa palustris	A0A1C3HPT1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	25°C, pH not specified in the publication	Musa velutina	A0A1C3HPQ7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	Vmax carboxylation: 3.11 micromol/min/mg	Paspalum dilatatum	-	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	Vmax carboxylation: 3.11 micromol/min/mg	Paspalum dilatatum	B0B744	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0192	-	CO2	20°C, pH not specified in the publication	Festuca pratensis	A0A1C3HPQ5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0192	-	CO2	25°C, pH not specified in the publication	Flueggea suffruticosa	A0A1C3HPP8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0192	-	CO2	25°C, pH not specified in the publication	Poa palustris	A0A1C3HPT1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0193	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Oxybasis rubra	A0A1C3HPN3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0194	-	CO2	25°C, pH not specified in the publication	Citrullus lanatus	A0A1C3HPN1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0195	-	CO2	20°C, pH not specified in the publication	Deschampsia danthonioides	A0A1C3HPP5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0195	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Glycine canescens	A0A1C3HPP9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0195	-	CO2	25°C, pH not specified in the publication	Elymus farctus	A0A1C3HPN9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0195	-	CO2	pH 8.2, 30°C	Flaveria bidentis	-	28	748856	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0196	-	CO2	20°C, pH not specified in the publication	Chrysanthellum indicum	A0A1C3HPM6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0196	-	CO2	30°C, pH not specified in the publication	Glycine max	A0A1C3HPQ3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0196	-	CO2	30°C, pH not specified in the publication	Manihot esculenta	A0A1C3HPQ9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0196	-	CO2	30°C, pH not specified in the publication	Tephrosia rhodesica	A0A1C3HPT8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0197	-	CO2	25°C, pH not specified in the publication	Triticum monococcum subsp. aegilopoides	A0A1C3HPT9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0198	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Flueggea suffruticosa	A0A1C3HPP8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0199	-	CO2	20°C, pH not specified in the publication	Artemisia myriantha	A0A1C3HPM2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0199	-	CO2	20°C, pH not specified in the publication	Lolium multiflorum	A0A1C3HPP7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0199	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza eichingeri	A0A1C3HPQ6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0201	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Agrostis scabra	A0A1C3HPM5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0201	-	CO2	25°C, pH not specified in the publication	Calamagrostis nutkaensis	A0A1C3HPN0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0201	-	CO2	25°C, pH not specified in the publication	Triticum aestivum	A0A1C3HPU2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0201	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Tephrosia rhodesica	A0A1C3HPT8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0201	-	CO2	30°C, pH not specified in the publication	Citrullus lanatus	A0A1C3HPN1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0202	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Calamagrostis nutkaensis	A0A1C3HPN0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0202	-	CO2	25°C, pH not specified in the publication	Phaseolus vulgaris	A0A1C3HPS8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0202	-	CO2	30°C, pH not specified in the publication	Chenopodiastrum murale	A0A1C3HPN5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0202	-	CO2	30°C, pH not specified in the publication	Euphorbia helioscopia	A0A1C3HPN6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0202	-	CO2	30°C, pH not specified in the publication	Sphenostylis stenocarpa	A0A1C3HPT2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0203	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Erythrina flabelliformis	A0A1C3HPP1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0203	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Hordeum murinum	A0A1C3HPQ4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0203	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Tephrosia purpurea	A0A1C3HPU3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0204	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Festuca pratensis	A0A1C3HPQ5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0204	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Oryza punctata	A0A1C3HPS0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0205	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza longistaminata	A0A1C3HPS5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0205	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza barthii x Oryza glaberrima	A0A1C3HPR4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0206	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Phaseolus carteri	A0A1C3HPS2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0206	-	CO2	30°C, pH not specified in the publication	Oryza punctata	A0A1C3HPS0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0207	-	CO2	25°C, pH not specified in the publication	Foeniculum vulgare	A0A1C3HPQ2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0208	-	CO2	25°C, pH not specified in the publication	Puccinellia maritima	A0A1C3HPT0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0208	-	CO2	30°C, pH not specified in the publication	Triticum aestivum	A0A1C3HPU2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0209	-	CO2	25°C, pH not specified in the publication	Calamagrostis foliosa	A0A1C3HPN4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0209	-	CO2	25°C, pH not specified in the publication	Pueraria montana	A0A1C3HPT5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.021	-	CO2	25°C, pH not specified in the publication	Arctagrostis latifolia	A0A1C3HPM4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0211	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Tephrosia rhodesica	A0A1C3HPT8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0212	-	CO2	25°C, pH not specified in the publication	Nicotiana tabacum	A0A1C3HPR1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0212	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza barthii x Oryza glaberrima	A0A1C3HPR4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0212	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Musa velutina	A0A1C3HPQ7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0213	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza sativa f. spontanea	A0A1C3HPR9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0213	-	CO2	30°C, pH not specified in the publication	Calamagrostis foliosa	A0A1C3HPN4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0214	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Desmodium cinereum	A0A1C3HPP3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0215	-	CO2	25°C, pH not specified in the publication	Hordeum murinum	A0A1C3HPQ4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0216	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Puccinellia maritima	A0A1C3HPT0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0216	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Triticum monococcum subsp. aegilopoides	A0A1C3HPT9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0216	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza glaberrima	A0A1C3HPR3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0216	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza glumipatula	A0A1C3HPQ8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0217	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Tephrosia rhodesica	A0A1C3HPT8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0217	-	CO2	25°C, pH not specified in the publication	Lablab purpureus	A0A1C3HPP6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0217	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Desmodium intortum	A0A1C3HPN7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0217	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS10, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0219	-	CO2	30°C, pH not specified in the publication	Hordeum murinum	A0A1C3HPQ4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.022	-	CO2	25°C, pH not specified in the publication	Agrostis scabra	A0A1C3HPM5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.022	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Calamagrostis canescens	A0A1C3HPN2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.022	-	CO2	30°C, pH not specified in the publication	Bromus anomalus	A0A1C3HPM1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.022	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Desmodium cinereum	A0A1C3HPP3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0221	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Lablab purpureus	A0A1C3HPP6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0222	-	CO2	25°C, pH not specified in the publication	Puccinellia distans	A0A1C3HPS9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0222	-	CO2	30°C, pH not specified in the publication	Calamagrostis nutkaensis	A0A1C3HPN0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0223	-	CO2	25°C, pH not specified in the publication	Deschampsia danthonioides	A0A1C3HPP5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0223	-	CO2	30°C, pH not specified in the publication	Beta vulgaris	A0A1C3HPL8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0223	-	CO2	30°C, pH not specified in the publication	Elymus farctus	A0A1C3HPN9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0223	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Calamagrostis arundinacea	A0A1C3HPL9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0224	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS16, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0225	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Lolium rigidum	A0A1C3HPR5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0226	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Foeniculum vulgare	A0A1C3HPQ2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0227	-	CO2	25°C, pH not specified in the publication	Calamagrostis arundinacea	A0A1C3HPL9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0228	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Lepidium campestre	A0A1C3HPQ1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0228	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Calamagrostis stricta subsp. inexpansa	A0A1C3HPM7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0228	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza eichingeri	A0A1C3HPQ6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0228	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Poa palustris	A0A1C3HPT1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0229	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Phaseolus carteri	A0A1C3HPS2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0229	-	CO2	30°C, pH not specified in the publication	Deschampsia danthonioides	A0A1C3HPP5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0229	-	CO2	30°C, pH not specified in the publication	Hordeum brachyantherum	A0A1C3HPQ0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0231	-	CO2	25°C, pH not specified in the publication	Festuca pratensis	A0A1C3HPQ5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0232	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Manihot esculenta	A0A1C3HPQ9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0234	-	CO2	30°C, pH not specified in the publication	Puccinellia maritima	A0A1C3HPT0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0235	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Agrostis stolonifera	A0A1C3HPL6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0235	-	CO2	30°C, pH not specified in the publication	Phaseolus lunatus	A0A1C3HPT3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0235	-	CO2	30°C, pH not specified in the publication	Puccinellia nuttalliana	A0A1C3HPS6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0238	-	CO2	25°C, pH not specified in the publication	Chenopodiastrum murale	A0A1C3HPN5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0238	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oryza meridionalis	A0A1C3HPS1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0238	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Tephrosia candida	A0A1C3HPU0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0238	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Tephrosia purpurea	A0A1C3HPU3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0239	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Desmodium psilocarpum	A0A1C3HPP4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.024	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS5, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0241	-	CO2	20°C, pH not specified in the publication	Festuca gigantea	A0A1C3HPN8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0241	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Flueggea suffruticosa	A0A1C3HPP8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0242	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Desmodium psilocarpum	A0A1C3HPP4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0242	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Glycine canescens	A0A1C3HPP9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0243	-	CO2	20°C, pH not specified in the publication	Panicum phragmitoides	A0A1C3HPS3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0244	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Triticum monococcum subsp. aegilopoides	A0A1C3HPT9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0245	-	CO2	20°C, pH not specified in the publication	Eragrostis tef	A0A1C3HPP2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0247	-	CO2	30°C, pH not specified in the publication	Agrostis scabra	A0A1C3HPM5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0248	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Agriophyllum squarrosum	A0A1C3HPL7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0249	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Calamagrostis arundinacea	A0A1C3HPL9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0249	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Phaseolus lunatus	A0A1C3HPT3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0249	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Sphenostylis stenocarpa	A0A1C3HPT2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.025	-	CO2	25°C, pH not specified in the publication	Lolium rigidum	A0A1C3HPR5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0251	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Euphorbia microsphaera	A0A1C3HPP0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0251	-	CO2	25°C, pH not specified in the publication	Panicum phragmitoides	A0A1C3HPS3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0251	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Tephrosia candida	A0A1C3HPU0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0252	-	CO2	25°C, pH not specified in the publication	Agrostis stolonifera	A0A1C3HPL6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0252	-	CO2	25°C, pH not specified in the publication	Macrotyloma uniflorum	A0A1C3HPR0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0252	-	CO2	25°C, pH not specified in the publication	Puccinellia nuttalliana	A0A1C3HPS6	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0252	-	CO2	30°C, pH not specified in the publication	Poa palustris	A0A1C3HPT1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0252	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza glumipatula	A0A1C3HPQ8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0253	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Glycine canescens	A0A1C3HPP9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0254	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Lolium multiflorum	A0A1C3HPP7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0254	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Phaseolus coccineus	A0A1C3HPT4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0254	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza sativa Indica Group	A0A1C3HPR8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0256	-	CO2	25°C, pH not specified in the publication	Blitum petiolare	A0A1C3HPM9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0257	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Oxybasis rubra	A0A1C3HPN3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0257	-	CO2	30°C, pH not specified in the publication	Erythrina flabelliformis	A0A1C3HPP1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0257	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza longistaminata	A0A1C3HPS5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0258	-	CO2	25°C, pH not specified in the publication	Euphorbia microsphaera	A0A1C3HPP0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0259	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Calamagrostis foliosa	A0A1C3HPN4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0259	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Deschampsia danthonioides	A0A1C3HPP5	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0259	-	CO2	30°C, pH not specified in the publication	Arctagrostis latifolia	A0A1C3HPM4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0259	-	CO2	30°C, pH not specified in the publication	Euphorbia microsphaera	A0A1C3HPP0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0259	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza sativa f. spontanea	A0A1C3HPR9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0261	-	CO2	30°C, pH not specified in the publication	Triticum monococcum subsp. aegilopoides	A0A1C3HPT9	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0262	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Calamagrostis stricta subsp. inexpansa	A0A1C3HPM7	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0262	-	CO2	30°C, pH not specified in the publication	Calamagrostis canescens	A0A1C3HPN2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0262	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza meridionalis	A0A1C3HPS1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0263	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Hordeum brachyantherum	A0A1C3HPQ0	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0264	-	CO2	20°C, pH not specified in the publication, presence of 21% O2	Arctagrostis latifolia	A0A1C3HPM4	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0264	-	CO2	25°C, pH not specified in the publication	Artemisia myriantha	A0A1C3HPM2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0264	-	CO2	30°C, pH not specified in the publication	Nicotiana tabacum	A0A1C3HPR1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0265	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Bromus anomalus	A0A1C3HPM1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0265	-	CO2	30°C, pH not specified in the publication	Citrullus ecirrhosus	A0A1C3HPM8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0266	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Mercurialis annua	A0A1C3HPR2	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0266	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Poa palustris	A0A1C3HPT1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0266	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oryza glaberrima	A0A1C3HPR3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0267	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Erythrina flabelliformis	A0A1C3HPP1	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0268	-	CO2	Rubisco purified from Chlamydomonas reinhardtii containing Nicotiana tabacum small subunit RbcS-M, pH 8.0, temperature not specified in the publication	Nicotiana tabacum	DV157962	28	748987	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0269	-	CO2	25°C, pH not specified in the publication, presence of 21% O2	Beta vulgaris	A0A1C3HPL8	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0269	-	CO2	30°C, pH not specified in the publication, presence of 21% O2	Oxybasis rubra	A0A1C3HPN3	28	748985	
4.1.1.39	ribulose-bisphosphate carboxylase	0.027	-	CO2	30°C, pH not specified in the publication	Agriophyllum squarrosum	A0A1C3HPL7	28	748985	
